phecode,cases,controls,p_value,neg_log_p_value,standard_error,beta,conf_int_1,conf_int_2,odds_ratio,log10_odds_ratio,converged,phecode_sex_restriction,phecode_string,phecode_category
MB_280.51,1533,8578,4.120560985667961e-15,14.385043653773952,0.058,0.4577137926485309,0.343,0.572,1.5804566000263651,0.1987825744382661,True,Both,Stimulant abuse or dependance,Mental
NS_331,3691,5709,1.135305898046268e-48,47.94488710592962,0.047,0.6903453412661286,0.598,0.783,1.9944041643891648,0.2998131723194969,True,Both,Headache,Neurological
MS_713.3,5040,4467,1.0591562726530825e-65,64.97503995741484,0.049,0.8338861045910004,0.738,0.929,2.302248155833245,0.3621521337596694,True,Both,Pain in joint,Muscloskeletal
NS_333.2,1899,7781,2.638576260174884e-75,74.57863034931914,0.054,0.9924751130376464,0.887,1.098,2.697903832184067,0.4310264650185559,True,Both,Insomnia,Neurological
GI_504.1,103,10352,5.49645687121514e-06,5.259917175438836,0.199,0.9026024526935096,0.513,1.292,2.466012448279465,0.3919952645571321,True,Both,Gingivitis,Gastrointestinal
PP_909.1,93,5720,0.8757995264861859,0.0575952939514888,0.227,-0.0354584689635122,-0.48,0.409,0.9651628176098374,-0.015399417407591,True,Female,Gestational diabetes mellitus*,Pregnancy
GU_581,709,9482,0.0706472528456537,1.1509047212488246,0.083,0.150426311736663,-0.013,0.314,1.162329651893883,0.0653293171202911,True,Both,Renal tubulo-interstitial diseases,Genitourinary
EM_256.31,659,9427,0.5410095347870434,0.2667950807919351,0.089,-0.0542308759084491,-0.228,0.12,0.947213392502384,-0.0235521701558194,True,Both,Acidosis,Endocrine/Metab
RE_466,341,10009,4.246925843043997e-09,8.371925322300577,0.112,0.6558440846877814,0.437,0.875,1.926768186701848,0.2848294669687924,True,Both,Tonsillitis and adenoiditis,Respiratory
GI_500,153,10348,2.186198834409163e-09,8.660310341581324,0.164,0.9801075182009824,0.659,1.301,2.664742734872472,0.4256552868265775,True,Both,Disorders of tooth develoment,Gastrointestinal
NS_330,1094,9228,2.555886892205839e-09,8.592458369284282,0.066,0.3957651269429126,0.266,0.526,1.485520367863388,0.1718786107610469,True,Both,"Epilepsy, recurrent seizures, convulsions",Neurological
EM_202.2,1851,8414,0.2420864148287881,0.6160295811920309,0.058,0.0678957619787165,-0.046,0.182,1.070253741531828,0.0294867547719732,True,Both,Type 2 diabetes,Endocrine/Metab
CV_440.3,470,10068,0.43735597349973,0.3591649374128643,0.102,0.079042072984822,-0.12,0.279,1.0822498545941694,0.0343275361355023,True,Both,Pulmonary embolism,Cardiovascular
CV_438.6,73,10554,0.2139554059319693,0.6696767358836543,0.244,0.3035319788512363,-0.175,0.782,1.3546349099176422,0.1318222634962664,True,Both,Cerebral aneurysm,Cardiovascular
EM_230.22,141,10392,0.7393117008001089,0.1311724203374363,0.187,-0.062152536146777,-0.428,0.304,0.9397395316108176,-0.0269925034848376,True,Both,Underweight,Endocrine/Metab
CV_416.411,55,10498,0.002152924502918,2.666971199410601,0.273,0.8362313418227139,0.302,1.37,2.3076538102182584,0.3631706573481566,True,Both,"Atrioventricular block, first degree",Cardiovascular
RE_463.23,56,10561,3.30673637557e-05,4.480600427160098,0.271,1.125001280066101,0.594,1.656,3.0802207918017266,0.4885818480668024,True,Both,"Allergic rhinitis, due to animal hair and dander",Respiratory
CV_423,272,10175,0.0195044875427303,1.7098654557745487,0.129,0.3005107245613024,0.048,0.553,1.3505483897015975,0.1305101494297216,True,Both,Abnormal cardiac sounds,Cardiovascular
ID_019.1,107,10488,0.0010089902385254,2.996113035324084,0.196,0.64388628018607,0.26,1.028,1.903865475379925,0.2796362584580213,True,Both,Treponema pallidum [syphilis],Infections
NS_333.11,1707,8613,4.565269967766891e-37,36.34053353531594,0.058,0.7319670460281973,0.619,0.845,2.0791664038988347,0.3178892490250696,True,Both,Obstructive sleep apnea,Neurological
SO_374.5,88,10512,0.0583626685185991,1.233864859060846,0.225,0.4257913378701353,-0.015,0.867,1.5308013215413203,0.1849188284792028,True,Both,Macular degeneration,Sense organs
SS_809,5971,3413,1.5662711069064556e-55,54.80513306345112,0.051,0.8051533135049124,0.705,0.906,2.2370394408878,0.3496736411413024,True,Both,Pain,Symptoms
EM_256.72,137,10239,0.5708211406999886,0.2434999509054473,0.184,0.1045260595426477,-0.257,0.466,1.1101843243850054,0.0453950908744626,True,Both,Hypovolemia,Endocrine/Metab
DE_676.1,55,10540,0.1166813197916211,0.9329986671833468,0.276,0.4334194198502016,-0.108,0.975,1.5425230498311544,0.1882316623906512,True,Both,Hypertrophic scar [Keloid scar],Dermatological
DE_682.2,69,10548,0.0239711124112094,1.6203118114882509,0.244,0.5509433850900568,0.073,1.029,1.7348889144406396,0.2392716719857099,True,Both,Pilonidal cyst,Dermatological
GU_594,2742,6679,1.1157293525848663e-39,38.95244114136077,0.05,0.6634863997778077,0.565,0.762,1.941549566328236,0.2881484822413568,True,Both,Abnormality of urination,Genitourinary
NS_324.314,88,10441,0.0486264061601265,1.3131278267201436,0.219,0.4323136906689541,0.003,0.862,1.540818379707642,0.1877514503087561,True,Both,Torticollis,Neurological
GI_554.2,98,10529,0.725222282407889,0.1395288607015653,0.219,0.0768397615147069,-0.352,0.505,1.0798690259512669,0.033371084416599,True,Both,Cyst and pseudocyst of pancreas,Gastrointestinal
MS_716.2,1083,8999,2.2676657711661614e-24,23.64442095526181,0.069,0.705159899800798,0.569,0.841,2.0241703234782933,0.3062470533429365,True,Both,Degenerative disc disease,Muscloskeletal
BI_168.2,177,10377,0.4800089689945874,0.3187506477317743,0.162,0.1143054251354928,-0.203,0.432,1.1210944830334804,0.0496422153879498,True,Both,Hyper-coagulability,Blood/Immune
DE_668,1727,7897,1.0320374965689784e-32,31.98630452338985,0.057,0.6732226553548475,0.562,0.784,1.960545312784961,0.2923768843128649,True,Both,Dermatitis [eczema],Dermatological
RE_488.8,59,10539,0.732864589869866,0.1349762617911928,0.28,0.0954690106161741,-0.453,0.644,1.1001747277687437,0.0414616645033673,True,Both,Obesity hypoventilation syndrome [OHS],Respiratory
DE_668.3,854,9037,1.2012618240647427e-16,15.920362324525646,0.074,0.617081093832386,0.471,0.763,1.853509916666223,0.267994913938228,True,Both,Contact dermatitis,Dermatological
SS_832,378,9778,3.3433513754050176e-06,5.475817978064838,0.107,0.4996114773685642,0.289,0.71,1.6480808295945195,0.2169785077166988,True,Both,Other abnormal findings in urine,Symptoms
PP_908,235,5524,0.3156012387767104,0.5008613007958436,0.142,0.1423408484236669,-0.136,0.42,1.1529695694302438,0.0618178450198257,True,Female,"Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",Pregnancy
PP_929,59,5755,0.7128959273179677,0.1469738663480082,0.277,0.1020868580552314,-0.442,0.646,1.1074796610800326,0.0443357591282275,True,Female,Excessive fetal growth,Pregnancy
MS_709.22,72,10555,0.0072313956632943,2.140777875544756,0.239,0.6425831551859147,0.174,1.111,1.9013861164901589,0.2790703184612236,True,Both,Hallux rigidus,Muscloskeletal
MS_741.5,410,9803,1.9548083588328615e-08,7.708895812580623,0.103,0.5766128746166456,0.375,0.778,1.7799991283567336,0.2504197896403808,True,Both,Sprains and strains of knee and leg,Muscloskeletal
GU_616,118,5528,0.0264745981892359,1.577170622552746,0.191,0.4231233405884461,0.049,0.797,1.5267225912167892,0.1837601319820323,True,Female,"Disorders of uterus, except cervix",Genitourinary
EM_200.12,1128,9263,1.0095811946807353e-08,7.99585874756354,0.068,0.3915606976316323,0.258,0.526,1.4792877140437757,0.1700526503116056,True,Both,Hypothyroidism (not specified as secondary),Endocrine/Metab
GU_596,417,9944,0.000582595413894,3.234632938397609,0.105,0.3613523613783602,0.155,0.567,1.4352691051887834,0.1569333365693316,True,Both,Other disorders of bladder,Genitourinary
ID_097.1,405,9991,0.018400188455656,1.735177728901747,0.106,0.2505857645181643,0.042,0.459,1.2847777735477228,0.1088280147737464,True,Both,Methicillin resistant Staphylococcus aureus,Infections
NS_324.34,316,10031,3.3671243144171595e-11,10.47274084913946,0.116,0.7689856050928783,0.542,0.996,2.1575765087173946,0.3339662049548701,True,Both,Tremor,Neurological
NS_341,193,10340,0.1110066843749876,0.954650868963187,0.152,0.2429879195376423,-0.056,0.542,1.2750532207929823,0.1055283126243494,True,Both,Cerebral palsy and other paralytic syndromes,Neurological
SO_367.3,88,10494,0.0786441945000744,1.1043333313959502,0.22,0.3876931851800715,-0.044,0.82,1.473577599477354,0.1683730109952006,True,Both,Keratoconjunctivitis,Sense organs
BI_160.21,77,10529,0.6637720374576581,0.1779810469464393,0.245,0.1067135647813289,-0.374,0.588,1.1126155165638387,0.0463451123287563,True,Both,Vitamin B12 deficiency anemia due to intrinsic factor deficiency [Pernicious anemia],Blood/Immune
ID_054.31,667,9829,5.38794691357e-05,4.268576691949796,0.084,0.3372625791934615,0.174,0.501,1.40110691696533,0.1464712770961788,True,Both,Chronic hepatitis C,Infections
CV_446.2,229,10211,1.496049685539959e-07,6.825053982810118,0.135,0.7087330476587369,0.444,0.973,2.0314159204193856,0.3077988517406638,True,Both,Orthostatic hypotension,Cardiovascular
CA_110,83,10542,0.0589097345074912,1.2298129345240876,0.226,0.4263557877733748,-0.016,0.869,1.5316656261045094,0.1851639659574906,True,Both,Malignant neoplasm of the endocrine glands,Neoplasms
CV_414.5,91,10518,0.2280150961705056,0.642036398760461,0.249,-0.2998458442060188,-0.787,0.188,0.7409324309055805,-0.1302213955602961,True,Both,Ischemic cardiomyopathy*,Cardiovascular
GI_515,242,10046,0.0002844525137328,3.54599022397931,0.133,0.4833080408650212,0.222,0.744,1.6214292945744004,0.20989801520715,True,Both,Heartburn,Gastrointestinal
NS_333.61,88,10501,0.0003314829106155,3.4795388564498007,0.215,0.7721856105220856,0.351,1.194,2.164491823881167,0.3353559496548354,True,Both,Periodic limb movement disorder,Neurological
GI_520.14,238,10269,0.7234294545003448,0.1406038128725036,0.142,0.050373621613829,-0.229,0.329,1.051663947363864,0.0218769859003683,True,Both,Ventral hernia,Gastrointestinal
MB_280.4,383,10070,7.929712484837434e-15,14.10074255902694,0.105,0.8138953690136942,0.609,1.019,2.2566814947250786,0.3534702676092582,True,Both,"Sedative, hypnotic, or anxiolytic related disorders",Mental
SO_396.3,83,10519,0.4570268677333819,0.3400582678396515,0.234,0.1741641567556149,-0.285,0.633,1.1902509375164023,0.0756385322242965,True,Both,Mixed conductive and sensorineural hearing loss,Sense organs
GU_626.111,408,5119,6.245442555559142e-09,8.204436781849104,0.105,0.609491449716521,0.404,0.815,1.8394956848210295,0.2646987733790983,True,Female,Amenorrhea,Genitourinary
CV_424,786,9720,0.3804166621464362,0.4197404693377307,0.085,-0.0742887478689715,-0.24,0.092,0.9284035805791456,-0.0322631932669962,True,Both,Heart failure,Cardiovascular
RE_463.21,545,9627,2.639245553300561e-21,20.578520201488047,0.089,0.8452470821159457,0.67,1.02,2.328553087321411,0.3670861436077799,True,Both,Seasonal allergic rhinitis,Respiratory
GU_626.2,342,5261,1.8541571189195943e-09,8.731853467069305,0.113,0.6802548076634908,0.458,0.902,1.9743807554877824,0.2954309092564119,True,Female,Dysmenorrhea,Genitourinary
NS_352,108,10446,0.1073553684843802,0.969176233064284,0.201,0.3229406972725814,-0.07,0.716,1.3811834405318109,0.1402513628074706,True,Both,Disturbances of sensation of smell and taste,Neurological
DE_686.1,126,10444,0.1925522873514513,0.7154513179749649,0.209,-0.2717507640211655,-0.68,0.137,0.7620441662469453,-0.1180198572673849,True,Both,Pressure ulcer,Dermatological
CM_771.1,89,10425,0.0051161353156952,2.291057977468869,0.215,0.6020338133993287,0.181,1.024,1.8258284210813405,0.2614599630785004,True,Both,Congenital malformation of the skin,Congenital
CV_413.12,62,10573,0.4464883767370132,0.3501898424522132,0.291,-0.2217552304838451,-0.793,0.349,0.8011114279950932,-0.0963070729323177,True,Both,Mitral valve prolapse*,Cardiovascular
GU_624,118,5552,0.0729681301699356,1.1368667825301686,0.192,0.3440541160944587,-0.032,0.72,1.4106549725798725,0.1494208040959242,True,Female,Symptoms involving female genital tract,Genitourinary
GU_596.2,183,10359,0.0010353562271926,2.9849102000751744,0.154,0.503782390787151,0.203,0.805,1.6549691874275323,0.2187899123988873,True,Both,Overactive bladder,Genitourinary
GU_614.3,159,5556,0.0284915244231463,1.5452843134544878,0.165,0.3621178441753128,0.038,0.686,1.4363681996130706,0.1572657815240399,True,Female,Pelvic inflammatory disease (PID),Genitourinary
RE_463.5,145,10290,0.0001882149341135,3.7253459199852506,0.169,0.6327649802140967,0.301,0.965,1.8828093192603208,0.2748063392486024,True,Both,Postnasal drip,Respiratory
NS_329.8,660,9337,4.338913769927912e-15,14.3626189808034,0.082,0.6436620149852259,0.483,0.804,1.903438552480473,0.2795388613188118,True,Both,"Altered mental status, unspecified",Neurological
RE_491,104,10369,0.5595291117489568,0.2521773126333586,0.21,0.1226865961928749,-0.289,0.535,1.1305300529975788,0.053282111730058,True,Both,Pleurisy,Respiratory
SO_396.9,227,10213,0.0014218622400376,2.84714247905609,0.138,0.4411471119922372,0.17,0.712,1.5544893695501154,0.1915877564457845,True,Both,Unilateral hearing loss,Sense organs
GU_592.1,588,9521,4.8678088773275246e-08,7.312666481623457,0.089,0.4845566613477494,0.31,0.659,1.6234551088763214,0.2104402841927903,True,Both,Cystitis,Genitourinary
EM_247.7,67,10550,0.1940488673766128,0.7120888878042685,0.254,0.3295769354850494,-0.168,0.827,1.3903797836698777,0.1431334444437409,True,Both,Disorders of iron metabolism,Endocrine/Metab
MS_719.92,59,10530,0.0039859444354408,2.399468759712205,0.262,0.7551250356284379,0.241,1.269,2.1278775672313275,0.327946636120427,True,Both,Contracture of joint,Muscloskeletal
RE_460.1,3201,6047,1.2776450217572824e-46,45.89358979289631,0.048,0.6859228605217645,0.592,0.78,1.985603425269301,0.2978925133358961,True,Both,Acute upper respiratory infection,Respiratory
CV_416.11,192,10307,0.1374654417005954,0.8618064681254647,0.153,0.2276501787456427,-0.073,0.528,1.2556459969359248,0.0988672164335216,True,Both,Supraventricular tachycardia,Cardiovascular
MB_280.9,3309,6499,1.813797281428604e-47,46.74141125337108,0.046,0.6671698435019331,0.577,0.758,1.948714342317155,0.2897481815251456,True,Both,Psychoactive substance dependance,Mental
CA_136,1154,9027,7.233326023753602e-07,6.140661959743724,0.074,0.3665447685127324,0.222,0.512,1.4427409884728415,0.1591883703355844,True,Both,Benign neoplasm of the digestive organs,Neoplasms
DE_685,404,9809,1.8361023246964143e-11,10.73610311953308,0.103,0.6897495642100796,0.489,0.891,1.9932162980344288,0.2995544296316102,True,Both,Disorders of sweat glands,Dermatological
MS_703,273,10263,0.0868836651852338,1.0610618666669762,0.133,0.22840516456711,-0.033,0.49,1.256594349811834,0.0991951026096999,True,Both,Chrystal arthropathies,Muscloskeletal
CV_431.1,388,10088,0.7708291835044723,0.1130418513660535,0.114,0.0332879508447831,-0.191,0.257,1.0338481938450967,0.014456773365756,True,Both,Stroke,Cardiovascular
MS_713.36,1477,8540,6.00719927230805e-26,25.22132796128914,0.061,0.6438805014459108,0.524,0.764,1.903854473467833,0.2796337487830578,True,Both,Pain in hip,Muscloskeletal
CV_404.11,322,10157,0.0010552704215424,2.976636234646296,0.138,-0.4532578554581581,-0.724,-0.182,0.6355542313682627,-0.1968473855047798,True,Both,Acute myocardial infarction,Cardiovascular
CA_138.2,465,9713,0.0102374088299459,1.98980995285816,0.101,0.259885740779958,0.062,0.458,1.296781908911119,0.1128669431460746,True,Both,Melanocytic nevi*,Neoplasms
CA_148.16,59,10578,0.0367820929915258,1.434363561971014,0.265,0.554306065179957,0.034,1.075,1.740732610585234,0.2407320653931595,True,Both,Benign neoplasm of choroid,Neoplasms
CA_106.13,132,5676,0.4875953635978287,0.3119404326136475,0.196,-0.1360060946756218,-0.52,0.248,0.8728373128122163,-0.0590666964228337,True,Female,Malignant neoplasm of the cervix,Neoplasms
GU_603.6,119,10427,0.0001140401851159,3.942942086392712,0.187,0.7212577426620942,0.355,1.088,2.057018784591821,0.3132382576681431,False,Both,Scrotal pain*,Genitourinary
EM_247.52,189,10323,0.0149525828365463,1.825283782939909,0.152,0.3697514171713023,0.072,0.668,1.4473747774241403,0.1605810001534039,True,Both,Hypercalcemia,Endocrine/Metab
DE_670,552,9768,2.2968370777309878e-07,6.638869809659933,0.099,0.510464963204577,0.317,0.704,1.6660656741146471,0.2216921167246942,True,Both,Seborrheic keratosis,Dermatological
BI_164.3,376,9867,0.0755247854194769,1.1219104999675515,0.12,-0.2126755851023816,-0.447,0.022,0.8084183576388091,-0.0923638330455097,True,Both,Acute posthemorrhagic anemia,Blood/Immune
SS_840.4,105,10479,4.0902045342601844e-07,6.388254974173695,0.197,1.0002097365003693,0.613,1.387,2.7188520111687366,0.4343855693080159,True,Both,Latex allergy,Symptoms
MS_713.4,395,10073,1.6711461110750014e-07,6.776985577360026,0.105,0.55042273879904,0.344,0.757,1.733985886061597,0.239045558174498,True,Both,Stiffness of joint,Muscloskeletal
SS_809.2,3723,5853,5.899233418601966e-66,65.22920441949364,0.047,0.8139434687457859,0.721,0.907,2.2567900431109447,0.3534911570574867,True,Both,Chronic pain,Symptoms
CM_763,167,10364,0.0958759650832162,1.0182902514319492,0.163,0.2712128627163566,-0.048,0.59,1.3115542216673568,0.1177862496988978,True,Both,Congenital anomalies of the heart,Congenital
SO_366,70,10501,0.1074739354737874,0.968696847863894,0.248,0.3984734722062277,-0.087,0.884,1.4895491230826854,0.1730548301639934,True,Both,Disorders of conjunctiva,Sense organs
EM_230.7,92,10479,0.309444658899399,0.5094170089496346,0.22,0.2239899751058929,-0.208,0.656,1.2510584776367373,0.097277610190136,True,Both,Failure to thrive,Endocrine/Metab
RE_464,64,10381,0.1158840636047123,0.9359762841779712,0.257,0.4044634550085055,-0.1,0.909,1.498498272581032,0.1756562466417181,True,Both,Nasopharyngitis,Respiratory
EM_247.88,1238,8919,1.6855552138007954e-12,11.773257016707966,0.064,0.451117937253735,0.326,0.576,1.5700664404986249,0.1959180308368745,True,Both,Iron deficiency,Endocrine/Metab
SO_374.71,77,10544,0.3812763879126478,0.4187600893415026,0.244,0.2136241989396375,-0.265,0.692,1.238157266538569,0.0927758108004871,True,Both,Puckering of macula,Sense organs
MS_709.24,221,10350,5.948598069121698e-09,8.22558537420154,0.139,0.8115498431043575,0.538,1.085,2.251394592516956,0.3524516186496723,True,Both,Hammer toe,Muscloskeletal
GU_626.13,711,4683,2.9776158088519186e-12,11.526131338437205,0.083,0.5798958151887552,0.417,0.743,1.7858523623662077,0.2518455526152643,True,Female,Irregular menstrual cycle,Genitourinary
